e_t_x,e_t_y,e_t_z,e_r_x,e_r_y,e_r_z,e_r_w,d_t_z,d_t_y,d_t_x,d_r_x,d_r_y,d_r_z,d_r_w,c_t_x,c_t_y,c_t_z,c_r_x,c_r_y,c_r_z,c_r_w
,0.0,-0.0,0.0,0.0,0.0,-0.001,-0.0249999999999999,0.032999999999999904,-0.01,-0.0049999999999998995,0.0279999999999999,-0.036000000000000004,0.0189999999999999,-0.002,-9.996344030316351e-17,1.9992688060632702e-16,-0.001,-0.002,0.001,0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.001,-0.001,0.0,0.0,-0.007,0.009000000000000001,-0.004,-0.0029999999999999003,-0.0050000000000001,0.019,-0.004999999999999999,-0.003,-0.001,0.001,0.001,0.0,-0.002,0.0
,-0.001,0.001,0.001,-0.004,0.006,-0.002,0.007,0.0,-0.005,-0.0239999999999999,-0.1700000000000001,0.377,-0.2119999999999999,0.026999999999999903,-0.001,0.001,-0.001,-0.001,9.996344030316351e-17,0.0009999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,0.006,-0.004,0.0,-0.018000000000000002,0.004,0.0269999999999999,-0.031999999999999904,0.018999999999999902,-0.0019999999999999,0.001,-0.001,0.0,-0.001,0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.002,0.001,0.0,-0.001,-0.001,0.001
,0.001,-0.0,0.0,0.0,0.0,0.0,0.008,-0.01,0.002,0.004,-0.005,0.003,-0.006,0.006,-0.002,0.001,-0.001,0.0,-0.0009999999999999,0.0009999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.001,-0.0,0.003,-0.005,0.004,0.0019999999999999003,-0.0029999999999999003,-0.001,0.0,0.0,-0.005,0.011,-0.0050000000000001,0.002,-0.0039999999999997,0.0009999999999998,0.0019999999999999,-0.0039999999999998995,0.0039999999999998995,-0.0019999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.0029999999999999003,-0.002,-0.025,0.032,-0.019,-0.0119999999999999,0.0239999999999999,-0.001,-0.001,9.996344030316351e-17,-9.996344030316351e-17,0.002,-0.001,0.0009999999999999,-0.0009999999999999,-0.001,-0.0019999999999999,0.0029999999999999,-0.001,0.001
,-0.006,0.0,-0.007,-0.017,0.035,-0.031,0.016,0.0,0.0,0.0,-0.001,0.001,-0.001,0.001,0.0,0.0,-0.0009999999999999,0.0029999999999999003,-0.003,0.001
,-0.009,-0.002,-0.001,-0.004,0.0109999999999998,-0.0039999999999998,-0.002,0.0,-0.001,0.001,0.0,0.0,0.0,-0.001,0.001,-0.001,0.001,-0.001,0.002,-0.001
,-0.005,-0.003,-0.0059999999999999,0.0089999999999999,-0.003,0.005,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,-0.001,0.001,0.0,-0.001,0.001,0.0,0.0
,-0.005,0.004,0.0,0.003,-0.01,0.004,0.001,0.001,0.0,0.0,0.0,0.0,0.0,-0.0019999999999999,0.0019999999999999,0.0,0.001,-0.001,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.004,0.003,0.0029999999999999003,-0.0029999999999999003,-0.004,0.004,-0.001,0.0,0.0,0.0,0.0,0.0,-0.001,-0.001,0.002,0.001,0.0,-0.002,0.002,-0.001
,0.009,0.0,0.004,-0.002,0.0,0.0,-0.0,0.0,0.0,0.0,0.001,-0.001,0.0,-0.002,0.0010000000000002,0.0009999999999998,0.0019999999999999,-0.0019999999999999,0.0009999999999999,-0.0009999999999999
,0.0079999999999999,-0.001,0.002,-0.001,0.002,0.001,-0.001,-0.001,0.0,0.001,0.0,-0.002,0.002,-0.003,0.002,0.0,-0.001,0.002,-0.001,0.0
,0.005,-0.0,0.0029999999999999,-0.0039999999999998995,0.002,-0.003,0.002,0.0,0.001,0.0,0.0,-0.002,0.0019999999999999003,-0.0029999999999997997,0.0019999999999999,0.0,0.0,-0.001,0.002,-0.001
,0.001,0.001,-0.0049999999999999,0.0159999999999998,-0.024999999999999897,-0.003000000000000001,0.016,0.0,0.0,-0.001,0.0,0.002,-0.002,-0.001,0.002,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,-0.001,0.002,-0.0019999999999999003,0.0009999999999999,0.0,0.0,0.0,0.0,0.001,-0.002,-0.001,0.002,-0.001,0.0019999999999999003,9.996344030316351e-17,0.0,-0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,-0.001,0.001,-0.003,0.006,-0.002,-0.0089999999999999,-0.0030000000000001,0.020999999999999998,-0.019,0.008,0.001,-0.001,9.996344030316351e-17,0.0,0.0019999999999999003,-0.001
,-0.001,-0.0,0.001,-0.001,0.0,0.001,-0.009999999999999998,0.011,0.001,0.0019999999999999003,-0.0029999999999999003,-0.004,-0.0029999999999999003,0.0049999999999999,0.0,0.0,0.0,-0.001,0.002,-0.001
,0.0,-0.0,0.001,-0.001,0.0,0.0,-0.0099999999999999,0.0119999999999999,-0.004,0.004,0.001,-0.006,0.0079999999999999,-0.0049999999999999,0.0,0.001,-0.001,0.0,-0.001,0.001
,0.0,0.001,-0.001,0.0,0.0,0.0,-0.006,0.006,-0.003,-0.001,0.004,0.0,0.006,-0.005,-0.001,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.001,-0.002,0.0,0.001,-0.012,0.012,0.0399999999999999,-0.017999999999999898,-0.0569999999999999,0.0999999999999999,-0.064,-0.001,0.001,-0.001,-0.001,0.0,0.001
,-0.001,0.001,0.0,0.0009999999999998,-0.0019999999999998,0.001,0.003,-0.003,-0.001,-0.0059999999999999,-0.0030000000000001,0.020999999999999998,-0.017,0.0079999999999999,-0.0019999999999999,0.0,0.0,0.0,-0.001,0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,0.0069999999999999,-0.0079999999999999,0.002,-9.996344030316351e-17,-0.0039999999999999,0.006,-0.007,0.0059999999999998995,-0.0019999999999999,0.001,-0.002,0.001,0.0,0.0
,0.0,-0.0,-0.001,0.0,0.001,-0.001,0.009000000000000001,-0.01,0.003,-0.001,-0.001,0.002,-0.003,0.0039999999999998995,-0.0019999999999999,0.0,0.0,-0.001,0.0,0.001
,0.001,0.0,-0.002,0.002,-0.001,-0.0009999999999999,0.0069999999999999,-0.006,0.0,0.004,-0.006,0.005,-0.004,0.004,-0.003,0.001,-0.001,0.0,-0.001,0.001
,0.0,-0.0,0.001,0.0,-0.002,0.002,0.001,-0.002,0.002,0.0059999999999998995,-0.0029999999999998994,-0.011,0.001,0.0069999999999999,-0.0019999999999999,0.001,-0.001,-0.001,0.001,0.0
,0.0,-0.0,0.002,-0.001,-0.002,0.003,-0.002,0.001,-0.001,-0.004,-0.006,0.020999999999999998,-0.015,0.005,-0.001,0.0,0.001,0.0,-0.002,0.001
,-0.001,0.0009999999999999,0.0050000000000001,-0.004,-0.003,0.006,-0.004,-0.002,0.001,-0.001,0.0,0.002,-0.001,0.001,-0.0020000000000003,0.0010000000000003,0.0,0.0,-0.001,0.001
,-0.002,0.002,-0.002,-0.001,-0.002,-0.002,0.003,-0.001,0.0,0.001,0.0,0.0,0.001,-0.001,0.0,0.0,0.001,0.0,-0.002,0.001
,-0.007,0.001,-0.003,-0.008,0.012,-0.0159999999999999,0.0119999999999999,-0.002,0.001,-0.001,0.001,0.0,0.0,-0.001,0.001,0.0,0.0,-0.001,0.001,0.0
,-0.008,-0.002,0.001,-0.011,0.0179999999999998,-0.0039999999999998995,-0.0049999999999999,0.0,0.0,0.0,0.001,-0.001,0.0,-0.001,1.9992688060632702e-16,0.0009999999999998,0.001,-0.002,0.0,0.001
,-0.004,-0.003,0.001,-0.002,0.006,0.002,-0.006,0.0,0.0,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029999999999999,0.0029999999999999,0.001,-0.001,0.002,-0.002,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.012999999999999998,0.007,0.006999999999999999,-0.002999999999999999,-0.013000000000000001,0.0030000000000001,0.0039999999999999,0.0,0.0,0.0,0.0,0.0,0.001,-0.004,0.003,0.001,-0.0019999999999999003,0.0009999999999999,0.0019999999999999,-0.0009999999999998998
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.012,-0.001,0.007,-0.002,-0.005,0.003,-0.0,0.0,0.0,0.001,-0.001,-0.001,0.002,-0.0039999999999998995,0.0029999999999999,-0.001,-0.0009999999999998998,0.0019999999999999,-0.0009999999999999,0.0009999999999999
,0.0019999999999999,-0.0,0.002,-0.008,0.012,-0.0089999999999999,0.0029999999999999,0.0,0.0,0.0,0.001,-0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.002,0.001,0.002,0.005,-0.014,0.007,-0.0,0.0,0.0,0.0,-0.002,0.004,-0.0029999999999999003,-0.0009999999999999998,0.0019999999999999,-0.001,0.001,0.0,0.0,0.0
,-0.001,-0.0,0.0,0.003,-0.006,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.001,-0.0,0.0009999999999999,-0.0009999999999999,0.0,0.001,-0.010999999999999899,0.010999999999999899,0.002,0.001,-0.012,0.015,-0.0079999999999999,0.0009999999999999,0.0020000000000002,-0.0030000000000002,-0.003,0.004,0.0009999999999999,-0.0009999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,0.001,-0.001,0.0,0.0,0.0,-0.019,0.024,-0.0079999999999999,0.0059999999999998,0.012000000000000099,-0.032,0.035,-0.016,-0.0039999999999997,0.0019999999999997,0.002,0.0,-0.004,0.002
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.001,-0.0,0.0,0.0,0.0,-0.001,0.009999999999999998,-0.005999999999999999,-0.002,-0.02,-0.0939999999999999,0.22899999999999981,-0.1269999999999999,0.013999999999999999,-0.003,0.001,0.001,-0.004,1.0018028073766061e-16,0.0019999999999999
,0.001,-0.0,0.001,-0.0019999999999998,0.0009999999999998,0.001,0.004,-0.007,0.002,-0.001,-0.009000000000000001,0.020999999999999998,-0.012,0.0029999999999999,-0.0010000000000000998,1.9992688060632702e-16,-0.002,0.002,-0.003,0.002
,-0.001,0.001,0.0,0.0,0.0,0.0,0.007,-0.008,0.001,-0.002,0.0,0.004,-0.0039999999999998995,0.0039999999999998,-0.0019999999999999,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.001,-0.002,0.001,0.0009999999999999,0.0070000000000001,-0.01,0.002,0.0019999999999999,-0.0029999999999999,0.002,-0.003,0.004,-0.002,0.0,0.001,-0.001,-0.001,0.001
,0.0,0.001,-0.001,0.0,0.001,0.0,0.006,-0.009000000000000001,0.002,0.004,-0.003,-0.002,-0.0019999999999999,0.0059999999999998995,-0.003,0.0,-0.001,0.001,-0.0029999999999999,0.0029999999999999
,0.001,-0.001,0.0,-0.001,0.001,0.0,0.001,-0.001,0.001,0.0,-0.002,0.001,-0.001,0.004,-0.003,0.0,0.0009999999999999,9.996344030316351e-17,-0.002,0.001
,0.0,-0.0,-0.001,0.0,0.001,0.0,0.001,-0.001,0.0,0.001,0.0,-0.002,0.0019999999999999003,0.0010000000000001,-0.002,0.0,0.0,0.0009999999999999,-0.0019999999999999003,0.001
,-0.001,0.001,0.002,-0.002,-0.002,0.0039999999999998995,-0.0029999999999999,-0.001,0.001,-0.001,0.003,-0.003,0.0,0.003,-0.0029999999999998,0.0009999999999998,0.0,0.0,0.0,0.0
,-0.005,0.0029999999999999,0.004,-0.0059999999999999,-0.001,0.001,-0.001,0.0,0.0,0.001,-0.001,0.0,0.0019999999999999,1.0018028073766061e-16,-0.0030000000000003,0.0010000000000003,0.0019999999999999,-0.0029999999999999,0.001,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.019,-0.003,0.006,-0.008,0.006,0.0089999999999999,-0.0129999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.002,0.0,-0.001,-0.0009999999999998998,0.0019999999999999,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.009000000000000001,-0.0049999999999999,-0.0150000000000001,0.015,0.008,-0.002,-0.002,0.0,0.0,0.0009999999999999,9.996344030316351e-17,-0.002,0.0019999999999999003,-0.0039999999999999,0.003,0.001,-0.002,9.996344030316351e-17,0.0019999999999999003,-0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.007,0.0,-0.001,0.003,-0.001,0.0029999999999999,-0.0029999999999999,0.0,0.0,0.0,0.0,0.0,0.001,-0.0019999999999999003,0.0009999999999999,0.0,0.0009999999999999,-0.0019999999999999003,0.002,-0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.005,-0.003,0.003,-0.003,0.007,-0.002,-0.002,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029999999999999,0.0040000000000002,-0.0020000000000003,0.001,-0.001,0.002,0.0
,-0.003,-0.0,-0.0029999999999999,0.0039999999999998995,-0.002,-0.002,0.003,0.0,0.0,0.0,-0.001,0.002,-0.001,-0.002,0.002,-0.001,0.001,0.001,-0.001,0.0
,-0.001,-0.001,0.002,-0.003,0.004,-0.001,0.0,-0.001,0.0,0.0,0.0,0.001,0.0,-0.003,0.002,-0.001,0.0,0.002,0.001,-0.001
,0.001,-0.001,0.0,0.002,-0.004,0.002,-0.002,0.002,0.001,-0.0039999999999998995,0.0059999999999998995,-0.005,-0.0039999999999999,0.004,0.0019999999999999,-0.001,0.001,-0.001,0.0019999999999999003,-0.0009999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.013,0.017,-0.004,0.0,0.006,-0.011,0.0069999999999999,-0.0019999999999999,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.001,-0.001,-0.011,0.013999999999999999,-0.0039999999999999,0.0,0.0069999999999999,-0.011999999999999799,0.0059999999999998,0.0,0.0,0.0,-0.001,0.001,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,0.001,-0.002,0.004,0.0009999999999999003,0.0060000000000001,-0.022,0.015,-0.001,-0.002,-0.001,0.0019999999999999003,-0.0019999999999999003,0.0,0.001
,0.001,-0.0,0.0019999999999999,-0.0039999999999998995,0.004,-0.001,0.002,-0.004,0.002,0.0039999999999999,0.006000000000000099,-0.025,0.017,-0.001,-0.002,0.0,-0.001,0.002,-0.0029999999999999,0.0019999999999999
,0.0,-0.0,0.0009999999999999,-0.0009999999999999,0.001,-0.001,-0.0,0.001,0.0,-0.001,0.005,-0.0089999999999998,0.0059999999999998,0.0,-0.002,0.0,-0.001,0.002,-0.002,0.001
,0.0,-0.0,-0.0009999999999999,0.0019999999999999003,-0.001,0.0,0.003,-0.004,0.0,-0.002,0.004,-0.001,-0.002,0.004,-0.002,0.0,0.001,0.0,-0.002,0.001
,0.0,-0.0,0.0,0.0,0.001,0.0,0.005,-0.008,0.0010000000000001,-0.0010000000000001,0.001,0.002,-0.001,0.003,-0.003,-0.001,0.001,0.0009999999999999,-0.0029999999999999003,0.002
,0.001,-0.001,0.0,0.0,0.001,-0.001,0.007,-0.008,0.001,0.002,-0.003,0.002,-0.0039999999999998995,0.0059999999999998995,-0.0019999999999997,-0.0010000000000003,-0.002,0.002,-0.002,0.002
,0.001,0.0,0.002,-0.005,0.004,-1.0018028073766061e-16,0.006000000000000101,-0.009000000000000001,0.002,0.005,-0.008,0.003,-0.0039999999999998995,0.0049999999999998,-0.0019999999999999,0.001,0.0,-0.001,-0.001,0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0029999999999999,1.0018028073766061e-16,-0.006,0.005,-0.002,0.0,0.0,-0.001,0.003,-0.003,-0.001,0.003,-0.0020000000000003,2.9989032090949053e-16,0.0,0.0,0.001,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,-0.0050000000000003,0.0010000000000003,0.0,-0.004,0.0010000000000001002,0.0029999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.019999999999999997,-0.006,0.007,-0.005,0.006,0.022,-0.026,0.0,-0.0009999999999999,0.0009999999999999,0.001,-0.001,0.0,-0.0019999999999999,0.0019999999999999,0.0,-0.0019999999999999,-1.0018028073766061e-16,0.002,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.007,-0.001,-0.009999999999999998,-0.023000000000000003,0.07300000000000001,-0.032,-0.007,0.0,0.0,0.0,0.0,0.0,-0.0009999999999999,-0.0020000000000001,0.003,0.0,-0.002,0.002,0.002,-0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.006999999999999999,0.004,0.0029999999999999003,-0.0019999999999999003,-0.006,0.002,0.001,0.0,0.0,0.0,0.0,0.001,-0.0019999999999999003,0.0,0.0009999999999999,0.001,-0.001,-0.001,0.001,0.001
,0.006999999999999999,0.001,-0.0009999999999998998,0.0029999999999999,-0.003,-0.0019999999999999003,0.0039999999999999,0.001,-0.001,0.001,-0.001,0.0,0.0009999999999999,-0.0029999999999999003,0.0010000000000002,0.0009999999999998,0.0,0.0,0.001,-0.001
,0.005,0.0,0.0039999999999998995,-0.0019999999999999,-0.002,-0.001,0.002,0.0,0.0,0.0,-0.001,0.001,-0.001,0.0,0.001,0.0,0.0,0.002,-0.002,0.0
,0.001,-0.001,0.0029999999999999,-0.0039999999999998995,0.002,-0.006,0.005,0.0,0.001,-0.001,0.0,-0.001,0.002,-0.003,0.002,0.0,-0.001,9.996344030316351e-17,0.0019999999999999003,-0.001
,0.0,-0.0,-0.001,0.001,0.0,-0.0019999999999999,0.0019999999999999,0.0,0.0,0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.001,-0.002,0.002,-0.001,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,0.006,-0.001,0.001,0.0,0.003,-0.003
,0.0,-0.0,0.0,0.001,-0.003,0.001,0.0,0.0,-0.001,-0.0079999999999999,0.0009999999999999003,0.019,-0.009000000000000001,-0.006,0.0039999999999997,-0.0009999999999997001,-0.002,0.003,0.006,-0.004
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.019,0.023,-0.0089999999999999,0.2069999999999999,1.069,0.2590000000000001,-1.522,-0.008,0.0,0.0,-0.0029999999999999,0.0009999999999998998,0.002,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0009999999999999,-0.0009999999999999,0.0,0.0009999999999999,-0.0069999999999999,0.008,0.0,0.005,-0.02,0.023,0.0019999999999998994,-0.0099999999999999,-0.002,0.001,-0.0019999999999999003,0.0009999999999999,-0.001,0.001
,0.0,-0.0,0.0,-0.001,0.001,-0.0009999999999999,0.0009999999999999,0.0,0.0,-0.005,0.006,-0.003,0.006,-0.003,-0.001,0.001,-0.001,0.0,-0.001,0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,0.001,-0.001,0.002,0.0,0.001,-0.006,0.004,0.0,-0.001,0.001,0.0,0.0,-0.002,0.001
,0.0,-0.0,0.0009999999999999,-0.0009999999999999,0.0,0.0,0.001,0.0,0.0,0.002,-0.004,0.003,-0.0079999999999999,0.0069999999999999,-0.001,0.002,-0.001,0.0,-0.002,0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,-0.001,0.001,0.001,0.005,-0.007,0.001,0.003,-0.006,0.006,-0.004,0.001,0.0,0.0,0.0,0.0,0.0,0.0
,0.002,-0.001,-0.0009999999999999,-9.996344030316351e-17,0.002,-0.001,0.012,-0.014,0.001,0.0069999999999999,-0.0079999999999999,0.004,-0.001,-0.001,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,0.012,-0.014,0.002,0.009,-0.009999999999999998,0.002,-0.008,0.012,-0.005999999999999801,0.0019999999999998,-0.001,-0.0009999999999999,-0.0030000000000001,0.003
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,-0.001,0.002,-0.001,-0.0,0.0,-0.001,-0.18,-1.2069999999999999,-0.040000000000000036,1.4329999999999998,-0.001,-0.004,-0.001,0.001,0.0029999999999999,-0.0039999999999998995,0.001
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,-0.01,-0.002,-0.002,-0.017,0.033,-0.023,0.008,-0.002,0.001,0.0,0.0,0.0,0.0,-0.001,0.001,0.0,0.001,-0.0019999999999999003,0.0009999999999999,0.0
,-0.011,-0.001,0.0,0.001,0.001,0.0049999999999999,-0.0069999999999999,0.001,0.001,-0.001,0.0,0.0,0.0,-0.001,0.001,0.0,0.0,-0.001,0.001,0.0
,-0.003,0.002,0.008,-0.002999999999999999,-0.012,0.019,-0.013,-0.001,0.001,0.0,0.0,0.0,0.0,-0.001,0.001,0.0,0.002,-0.002,0.0,0.0
,-0.003,0.002,-0.005,0.036,-0.063,0.0469999999999999,-0.014999999999999899,0.002,-0.001,0.004,-0.003,-0.002,0.002,-0.0029999999999999,0.0019999999999999,0.001,-0.002,0.001,0.001,-0.001
,0.0079999999999999,0.0,-0.001,-0.004,0.009000000000000001,0.001,-0.006,0.0,0.0,0.0,-0.001,0.001,0.0,-0.002,0.002,0.001,-0.001,0.0,0.001,-0.001
,0.0059999999999998995,0.004,0.0039999999999999,-0.0039999999999999,-0.005,0.0,0.003,0.0,0.0,-0.001,0.0,0.002,-0.003,1.0018028073766061e-16,0.0019999999999999,0.0,0.001,-0.001,0.001,-0.002
,0.006999999999999999,0.0,0.004,-0.004,0.003,0.005,-0.006,0.0,0.001,-0.001,0.0,0.0,0.0,-0.002,0.002,0.0,0.0,0.0,0.0009999999999999,-0.0009999999999999
,0.012,0.0,0.009000000000000001,-0.006,-0.005,-0.0039999999999999,0.0059999999999999,0.001,0.0,0.001,-0.001,-0.001,0.002,-0.005,0.0049999999999998,-0.0009999999999998,-0.004,0.0049999999999999,0.0,-0.0009999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,-0.0019999999999999,-0.0030000000000001002,0.01,-0.0069999999999999,0.0029999999999999,-0.001,0.0,0.0,-0.002,0.004,-0.002,-0.0049999999999999,0.0049999999999999,-0.001,0.0,0.0,0.0059999999999999,-0.0049999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,0.0,-0.0,0.0,0.001,-0.001,-0.0009999999999999,-0.0020000000000001,0.003,0.0,-0.008,-0.004999999999999999,0.026,-0.020999999999999998,0.004,0.0050000000000003,-0.0020000000000003,-0.002,-0.004,0.0199999999999999,-0.0129999999999999
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.009,0.011,-0.001,0.0,0.0,-0.001,-0.0029999999999999,0.0019999999999999,0.001,-0.001,0.001,-0.004,0.009000000000000001,-0.005
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.011,0.013999999999999999,-0.005,0.004,0.0079999999999998,-0.018999999999999802,0.0159999999999999,-0.0059999999999999,-1.9992688060632702e-16,-0.0009999999999998,-0.002,0.001,0.001,0.0
,0.0,0.001,-0.001,0.0,0.0,0.0,-0.004,0.007,-0.002,0.005,0.002,-0.019,0.038,-0.026,-0.001,0.0,-0.001,0.002,-0.002,0.002
,0.0,-0.0,0.0,0.0,-0.001,0.001,-0.0,-0.001,0.002,-0.0049999999999999,0.0029999999999999003,0.0029999999999998,-0.0079999999999998,0.008,-0.002,0.0,-0.001,0.001,0.0,0.0
,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,-0.001,0.001,-0.001,-0.0009999999999999,-9.996344030316351e-17,0.001
,0.0,-0.0,0.001,-0.001,0.001,-9.996344030316351e-17,0.0030000000000001,-0.005,0.002,0.003,-0.003,-0.003,0.0029999999999999003,0.0010000000000001,-0.0029999999999998,0.0019999999999998,0.0,0.0,-0.003,0.002
,0.0,-0.0,0.0,0.0,0.0,0.001,0.006,-0.008,0.0019999999999999003,-0.0029999999999999003,0.0,0.004,-0.002,0.002,-0.002,0.001,-0.002,0.002,-0.004,0.003
